,type,title,description,viewCount,lengthText,badges,isLive,country,date
0,video,VP Debate 2024 Cold Open - SNL,"Kamala Harris (Maya Rudolph) and Doug Emhoff (Andy Samberg) watch the vice presidential debate between JD Vance (Bowen Yang) and Tim Walz (Jim Gaffigan).

Saturday Night Live. Stream now on...",6139616,8:43,,,NO,2024-10-12
1,shorts_listing,Shorts,,,,,,NO,2024-10-12
2,video_listing,Trending,,,,,,NO,2024-10-12
3,shorts_listing,Shorts,,,,,,NO,2024-10-12
4,video,Building a Tiny Office Pod Under My Stairs,"Mr Cool!
Huge thanks to â€ª@MrcoolComfortâ€¬  for Sponsoring this video! The DIY Ductless Mini-Split is a great option for homeowners looking for total comfort in their space without the hefty...",3062467,51:47,,,NO,2024-10-12
5,video,Baby Calm Down FULL HD | Selena Gomez & Rema Official Music Video 2024 || #83,"#remacalmdown #coffindance #officalvideo 

Baby Calm Down FULL HD | Selena Gomez & Rema Official Music Video 2024 || #83",226,1:39,,,NO,2024-10-12
6,video,Action & adventure â€¢ 2015,"Continuing the global exploits in the franchise built on speed, Vin Diesel leads the returning cast of ""Furious 7."" After defeating Owen Shaw and his crew, Dominic Toretto (Vin Diesel), Brian...",,2:17:21,"['Free with ads', 'PG-13']",,NO,2024-10-12
7,video,Rain Sounds For Sleeping - 99% Instantly Fall Asleep With Rain And Thunder Sound At Night,"Do you have trouble falling asleep at night? Do you need some soothing and relaxing rain sounds to calm your mind and body? If so, this video is just what you need. In this video, you'll be...",24925,LIVE,['LIVE'],True,NO,2024-10-12
8,video,"Can I Survive Alaskan Winter with No Sleeping Bag, No Tent & No Tarp?","This is extreme winter survival camping. No tent, shelters, tarps, sleeping bags, or matches. The snow is deep and I am going to have to work hard to avoid freezing. Check out this extreme...",14931264,20:39,,,NO,2024-10-12
9,video,"Fall Asleep In Less Than 3 Minutes â˜…ï¸ Healing of Stress, Anxiety and Depression â˜…ï¸ MELATONIN RELEASE","Fall Asleep In Less Than 3 Minutes â˜…ï¸ Healing of Stress, Anxiety and Depression â˜…ï¸ MELATONIN RELEASE

ğŸµ Tracking information:
Composer: Relaxation & Deep Healing

This music is meant...",495482,11:54:58,,,NO,2024-10-12
10,video,Jennifer Aniston Addresses the Many Rumors About Her & She Brings Out Her Dog Clyde!,"Jennifer talks about working with the late great Kris Kristofferson, him being a big â€œFriendsâ€ fan, shooting season four of â€œThe Morning Show,â€ tabloids making a scene they shot for...",1986933,13:14,,,NO,2024-10-12
11,video,New Polestar 3 Review: Forget EVERY German SUV!?,"Change your car with Carwow: https://bit.ly/Change-Your-Car-0310

This is the Polestar 3! 

We've waited four years for Polestar to release the successor to the Polestar 2, and what Mat has...",1150052,17:46,,,NO,2024-10-12
12,video,The Dark Truth Of Americaâ€™s Skinniest City,"Welcome to America's thinnest city...

Brooke Alexander IG: https://www.instagram.com/bloom.with.me/?hl=en


GET MY COOKBOOK! https://www.stripdown.ca/ 

SHOP GYMSHARK ğŸ¦ˆ 10% OFF WITH CODE...",2160477,25:02,,,NO,2024-10-12
13,video,GLADIATOR 2 Extended Trailer (4K ULTRA HD) 2024,"trailer for gladiator 2 Starring Paul Mescal, Pedro Pascal, Connie Nielsen, Denzel Washington in 4K ULTRA HD Quality",858142,5:43,,,NO,2024-10-12
14,video,WIN THE CASH JACKPOT IF YOU FINISH THIS UNBEATEN BREAKFAST CHALLENGE FAST ENOUGH! | BeardMeatsFood,"In this week's episode we're back on home soil having a bash at, you guessed it, another full English breakfast challenge...

So far nobody's got the better of it, but if you do, not only is...",2613932,11:14,,,NO,2024-10-12
15,video,GUESS WHO: FOOTBALLER EDITION,"@Niko plays Guess Who but in real life with Footballers against @AjShabeel  @bradleymiller_uk 

Follow my Instagram- http://instagram.com/niko
Follow me on Twitter- https://twitter.com/NikoOmilana...",1592141,45:01,,,NO,2024-10-12
16,video,Autumn Vibes Mix ğŸƒ Chill Mix to Calm Down,"The trees are losing their leaves and the days are getting shorter, but there is nothing more special cozy than a warm day in autumn ğŸ‚ Grab a coffee or tea and enjoy this mix ğŸŒ…

ğŸ””Subscribe...",1487568,2:39:12,,,NO,2024-10-12
17,video,POPULAR GUY and CLASS NERD Fall IN LOVE | Dhar Mann Studios,"âœ…  Don't forget to SUBSCRIBE to my channel by clicking here â â https://www.youtube.com/channel/UC_hK9fOxyy_TM8FJGXIyG8Q?sub_confirmation=1 
â–¶ï¸ Watch my favorite videos: https://www.youtu...",9531312,36:29,,,NO,2024-10-12
18,video,Ø³ÙˆØ±Ø© Ø§Ù„Ø¨Ù‚Ø±Ø© 1422Ù‡Ù€ Ø§Ù„Ø´ÙŠØ® Ù…Ø´Ø§Ø±ÙŠ Ø±Ø§Ø´Ø¯ Ø§Ù„Ø¹ÙØ§Ø³ÙŠ Surah Al-Baqarah Mishary Rashed Alafasy,"Ø³ÙˆØ±Ø© Ø§Ù„Ø¨Ù‚Ø±Ø© 1422Ù‡Ù€ Ù…ÙˆÙ†ØªØ§Ø¬ ÙˆÙ…ÙƒØ³Ø§Ø¬ Ø¬Ø¯ÙŠØ¯

ØªØ§Ø¨Ø¹ Ùˆ Ø§Ø³ØªÙ…Ø¹ Ù„Ù„Ø´ÙŠØ® Ù…Ø´Ø§Ø±ÙŠ Ø±Ø§Ø´Ø¯ Ø§Ù„Ø¹ÙØ§Ø³ÙŠ Ø¹Ù„Ù‰ Ø¬Ù…ÙŠØ¹ Ø§Ù„Ù…Ù†ØµØ§Øª Ø§Ù„Ø§Ø¬ØªÙ…Ø§Ø¹ÙŠØ©:...",28363647,2:21:21,,,NO,2024-10-12
19,video,How Tesla Builds a Car Every 13 Seconds,"Tesla Builds a New Car Every 13 Seconds, and it's all thanks to manufacturing innovations. They aren't stopping anytime soon.

Latest Tesla News: https://youtu.be/Al5tzyRNfrI

Best Tesla Model...",437222,27:11,,,NO,2024-10-12
20,video,"Rudder Failure at 35,000 Feet | Mayday Air Disaster","Northwest Flight 85 faces a catastrophic rudder failure at 35,000 feet. Watch as the crew battles a Boeing 747 emergency, fighting hydraulic issues to save 386 lives. A gripping tale of cockpit...",214189,45:01,,,NO,2024-10-12
21,video,Tasting Terrible Knock Off Food Products,"We Tested Fake VS Real Food Products Challenge With @BetaSquad member @Niko What is your favourite Fake Snack?
FOLLOW ME ON INSTAGRAM: https://www.instagram.com/ajshabeel/â€‹
FOLLOW ME ON TWITTER:...",514088,16:35,,,NO,2024-10-12
22,video,Solo In Asia's Most Evil Place ğŸ‡°ğŸ‡­,"Use my link https://bit.ly/Bald_and_Bankrupt to start a 14-day free trial and enjoy all the amazing features MyHeritage has to offer. 

ğŸ‡°ğŸ‡­In 1975 the Khmer Rouge rolled in to Phnom Penh...",1231039,34:31,,,NO,2024-10-12
